dsCode,closePrice,valueDate
WIKI_EGN,50.72,"2011-12-01 00:00:00"
WIKI_EGN,50.05,"2011-12-02 00:00:00"
WIKI_EGN,50.74,"2011-12-05 00:00:00"
WIKI_EGN,50.28,"2011-12-06 00:00:00"
WIKI_EGN,49.51,"2011-12-07 00:00:00"
WIKI_EGN,49.04,"2011-12-08 00:00:00"
WIKI_EGN,50.85,"2011-12-09 00:00:00"
WIKI_EGN,48.89,"2011-12-12 00:00:00"
WIKI_EGN,48.18,"2011-12-13 00:00:00"
WIKI_EGN,46.36,"2011-12-14 00:00:00"
WIKI_EGN,46.93,"2011-12-15 00:00:00"
WIKI_EGN,48.64,"2011-12-16 00:00:00"
WIKI_EGN,47.2,"2011-12-19 00:00:00"
WIKI_EGN,48.42,"2011-12-20 00:00:00"
WIKI_EGN,49.26,"2011-12-21 00:00:00"
